temperature,humidity,label,cluster
18,17,buncis,2
20,18,buncis,2
18,16,buncis,2
19,16,buncis,2
19,20,buncis,2
21,16,buncis,2
21,17,buncis,2
18,19,buncis,2
19,19,buncis,2
19,19,buncis,2
21,20,buncis,2
20,16,buncis,2
20,15,buncis,2
19,20,buncis,2
19,15,buncis,2
19,20,buncis,2
21,20,buncis,2
21,17,buncis,2
18,16,buncis,2
21,15,buncis,2
18,17,buncis,2
21,16,buncis,2
18,15,buncis,2
20,19,buncis,2
19,20,buncis,2
18,15,buncis,2
19,17,buncis,2
20,19,buncis,2
18,18,buncis,2
18,18,buncis,2
21,15,buncis,2
18,16,buncis,2
20,20,buncis,2
18,20,buncis,2
19,17,buncis,2
18,17,buncis,2
19,18,buncis,2
19,17,buncis,2
19,20,buncis,2
19,16,buncis,2
19,18,buncis,2
21,17,buncis,2
19,17,buncis,2
18,18,buncis,2
20,16,buncis,2
18,15,buncis,2
20,19,buncis,2
20,15,buncis,2
20,18,buncis,2
18,17,buncis,2
20,19,buncis,2
21,20,buncis,2
18,16,buncis,2
18,16,buncis,2
19,15,buncis,2
18,17,buncis,2
21,19,buncis,2
20,18,buncis,2
20,18,buncis,2
19,17,buncis,2
19,18,buncis,2
19,15,buncis,2
19,15,buncis,2
20,18,buncis,2
18,19,buncis,2
20,19,buncis,2
21,20,buncis,2
21,17,buncis,2
21,15,buncis,2
21,16,buncis,2
20,15,buncis,2
18,16,buncis,2
20,16,buncis,2
21,20,buncis,2
18,19,buncis,2
18,18,buncis,2
21,15,buncis,2
21,18,buncis,2
20,19,buncis,2
18,17,buncis,2
18,17,buncis,2
18,15,buncis,2
20,18,buncis,2
20,19,buncis,2
20,17,buncis,2
20,15,buncis,2
20,17,buncis,2
20,19,buncis,2
21,17,buncis,2
19,15,buncis,2
21,20,buncis,2
19,16,buncis,2
20,16,buncis,2
18,18,buncis,2
21,16,buncis,2
18,19,buncis,2
18,15,buncis,2
19,20,buncis,2
19,15,buncis,2
19,16,buncis,2
18,21,kacang merah,2
20,19,kacang merah,2
23,22,kacang merah,2
17,25,kacang merah,2
23,24,kacang merah,2
18,19,kacang merah,2
20,21,kacang merah,2
20,24,kacang merah,2
19,24,kacang merah,2
22,24,kacang merah,2
20,19,kacang merah,2
18,20,kacang merah,2
20,19,kacang merah,2
22,22,kacang merah,2
17,19,kacang merah,2
21,25,kacang merah,2
22,21,kacang merah,2
20,22,kacang merah,2
22,20,kacang merah,2
24,23,kacang merah,2
21,24,kacang merah,2
19,19,kacang merah,2
19,22,kacang merah,2
18,19,kacang merah,2
20,22,kacang merah,2
21,24,kacang merah,2
16,20,kacang merah,2
17,20,kacang merah,2
18,19,kacang merah,2
19,24,kacang merah,2
25,21,kacang merah,2
19,25,kacang merah,2
22,21,kacang merah,2
21,25,kacang merah,2
16,19,kacang merah,2
23,22,kacang merah,2
22,25,kacang merah,2
21,19,kacang merah,2
16,22,kacang merah,2
20,20,kacang merah,2
21,20,kacang merah,2
21,25,kacang merah,2
22,25,kacang merah,2
16,24,kacang merah,2
20,21,kacang merah,2
21,19,kacang merah,2
24,24,kacang merah,2
25,22,kacang merah,2
21,25,kacang merah,2
22,19,kacang merah,2
20,25,kacang merah,2
18,20,kacang merah,2
17,25,kacang merah,2
25,23,kacang merah,2
17,21,kacang merah,2
19,20,kacang merah,2
24,23,kacang merah,2
24,22,kacang merah,2
19,20,kacang merah,2
20,21,kacang merah,2
23,25,kacang merah,2
21,23,kacang merah,2
22,23,kacang merah,2
25,19,kacang merah,2
16,25,kacang merah,2
19,22,kacang merah,2
24,23,kacang merah,2
23,19,kacang merah,2
25,23,kacang merah,2
24,25,kacang merah,2
23,20,kacang merah,2
19,21,kacang merah,2
19,24,kacang merah,2
24,19,kacang merah,2
20,25,kacang merah,2
17,22,kacang merah,2
18,25,kacang merah,2
16,22,kacang merah,2
18,24,kacang merah,2
22,19,kacang merah,2
24,21,kacang merah,2
24,23,kacang merah,2
23,21,kacang merah,2
22,23,kacang merah,2
25,20,kacang merah,2
25,19,kacang merah,2
22,25,kacang merah,2
18,21,kacang merah,2
24,25,kacang merah,2
20,24,kacang merah,2
17,23,kacang merah,2
20,21,kacang merah,2
20,22,kacang merah,2
20,25,kacang merah,2
19,25,kacang merah,2
21,24,kacang merah,2
24,22,kacang merah,2
20,25,kacang merah,2
21,22,kacang merah,2
19,21,kacang merah,2
28,35,kacang polong,2
22,39,kacang polong,2
19,35,kacang polong,2
37,38,kacang polong,2
19,39,kacang polong,2
31,35,kacang polong,2
34,36,kacang polong,2
20,35,kacang polong,2
29,38,kacang polong,2
31,33,kacang polong,2
19,37,kacang polong,2
36,31,kacang polong,2
35,31,kacang polong,2
30,36,kacang polong,2
19,35,kacang polong,2
36,37,kacang polong,2
20,33,kacang polong,2
37,32,kacang polong,2
31,36,kacang polong,2
32,36,kacang polong,2
34,33,kacang polong,2
21,40,kacang polong,2
32,36,kacang polong,2
31,35,kacang polong,2
24,37,kacang polong,2
20,34,kacang polong,2
31,36,kacang polong,2
